producto,valor,mes,año
Arroz,0.9,diciembre,2020
Pan corriente sin envasar,-0.1,diciembre,2020
Espiral,1.3,diciembre,2020
Galleta dulce,3.5,diciembre,2020
Galleta no dulce,3.5,diciembre,2020
Torta 15 o 20 personas,-0.1,diciembre,2020
Prepizza familiar,0.1,diciembre,2020
Harina de trigo,-1.5,diciembre,2020
Avena,1.0,diciembre,2020
Asiento,-1.1,diciembre,2020
Carne molida,-1.1,diciembre,2020
Chuleta de cerdo centro o vetada,1.5,diciembre,2020
Costillar de cerdo,1.5,diciembre,2020
Pulpa de cerdo,1.5,diciembre,2020
Carne de pavo molida,3.5,diciembre,2020
Pechuga de pollo,3.2,diciembre,2020
Pollo entero,3.2,diciembre,2020
Trutro de pollo,3.2,diciembre,2020
Pulpa de cordero fresco o refrigerado,0.1,diciembre,2020
Salchicha y vienesa de ave,-1.0,diciembre,2020
Salchicha y vienesa tradicional,-1.0,diciembre,2020
Longaniza,-1.0,diciembre,2020
Jamón de cerdo,-0.5,diciembre,2020
Pate,-0.5,diciembre,2020
Merluza fresca o refrigerada,-4.2,diciembre,2020
Choritos frescos o refrigerados en su concha,-4.0,diciembre,2020
Jurel en conserva,0.3,diciembre,2020
Surtido en conserva,2.1,diciembre,2020
Leche líquida entera,0.5,diciembre,2020
Leche en polvo entera instantánea,1.1,diciembre,2020
Yogurt,0.3,diciembre,2020
Queso Gouda,1.1,diciembre,2020
Quesillo y queso fresco con sal,1.1,diciembre,2020
Queso crema,1.1,diciembre,2020
Huevo de gallina,-2.7,diciembre,2020
Mantequilla con sal,1.6,diciembre,2020
Margarina,-0.9,diciembre,2020
Aceite vegetal combinado o puro,-1.0,diciembre,2020
Plátano,3.8,diciembre,2020
Manzana,7.9,diciembre,2020
Maní salado,0.0,diciembre,2020
Poroto,1.4,diciembre,2020
Lenteja,1.4,diciembre,2020
Lechuga,-2.1,diciembre,2020
Zapallo,0.1,diciembre,2020
Limón,20.1,diciembre,2020
Palta,1.9,diciembre,2020
Tomate,-15.2,diciembre,2020
Zanahoria,-0.8,diciembre,2020
Cebolla nueva,-1.1,diciembre,2020
Choclo congelado,0.3,diciembre,2020
Papa de guarda,5.5,diciembre,2020
Azúcar,-0.1,diciembre,2020
Chocolate,0.6,diciembre,2020
Caramelo,0.8,diciembre,2020
Helado familiar 1 sabor,-4.3,diciembre,2020
Salsa de tomate,3.3,diciembre,2020
Sucedáneo de café,-2.1,diciembre,2020
Te para preparar,0.0,diciembre,2020
Agua mineral,1.1,diciembre,2020
Bebida gaseosa tradicional,1.9,diciembre,2020
Bebida energizante,0.3,diciembre,2020
Refresco isotónico,0.3,diciembre,2020
Jugo liquido,-0.1,diciembre,2020
Néctar liquido,-0.1,diciembre,2020
Refresco en polvo,-1.7,diciembre,2020
Completo,0.1,diciembre,2020
Papas fritas,0.4,diciembre,2020
Té corriente (según establecimiento) - para desayuno,0.4,diciembre,2020
Biscochos dulces y medialunas - para desayuno,0.4,diciembre,2020
Entrada (ensalada o sopa) - para almuerzo,0.4,diciembre,2020
Postre - para almuerzo,0.4,diciembre,2020
Promoción de comida rápida,0.4,diciembre,2020
desayuno,0.4,diciembre,2020
Aliado (jamón queso) o barros Jarpa - para once,0.4,diciembre,2020
Pollo asado entero,0.4,diciembre,2020
Empanada de horno,0.4,diciembre,2020
Colación o menú del día o almuerzo ejecutivo,0.4,diciembre,2020
Plato de fondo - para almuerzo,0.4,diciembre,2020
"del estrato de referencia, formado por",4.43,diciembre,2021
"precios de abril de 2012, la línea de pobreza alcanzó $368.389 pesos para el hogar medio de",4.43,diciembre,2021
ponderador utilizado es,0.7,diciembre,2021
"para el hogar medio del estrato de referencia, de",4.43,diciembre,2021
para zonas urbanas y de,1.75,diciembre,2021
apartado anterior. Esta cifra representa una variación mensual de,0.3,diciembre,2021
de,4.9,diciembre,2021
mensual de,0.6,diciembre,2021
variación mensual de,0.6,diciembre,2021
el IPC del resto de los productos durante el mes de diciembre de 2021 tuvo una variación de,0.8,diciembre,2021
"2,0",0.6,diciembre,2021
"2,0",1.9,diciembre,2021
"1,0",1.0,diciembre,2021
"0,4",0.4,diciembre,2021
"0,0",0.2,diciembre,2021
aumentó en,4.9,diciembre,2021
variación de,7.4,diciembre,2021
"el mismo periodo, ubicándose en",6.3,diciembre,2021
"10,0",9.3,diciembre,2021
"8,0",6.9,diciembre,2021
"6,0",5.9,diciembre,2021
"5,0",3.0,diciembre,2021
"4,0",2.8,diciembre,2021
"1,3",0.8,diciembre,2021
"-3,0",-1.8,diciembre,2021
• La variación mensual registrada por el valor de la canasta básica de alimentos fue,0.3,diciembre,2021
a,0.6,diciembre,2021
un,0.5,diciembre,2021
• La variación acumulada anual de la canasta básica de alimentos fue de,4.9,diciembre,2021
pobreza por persona equivalente fue de,6.3,diciembre,2021
Alcohólicas fue de,5.5,diciembre,2021
CBA,0.3,diciembre,2021
LP por persona equivalente,0.6,diciembre,2021
LPE por persona equivalente,0.6,diciembre,2021
"0,5",5.5,diciembre,2021
IPC,0.8,diciembre,2021
"y la carne de pollo, alcanzado una variación mensual de",23.8,diciembre,2021
cuales disminuyeron en,11.0,diciembre,2021
"de alimentos sufrieron un aumento en sus precios, en promedio, lo hicieron en",1.8,diciembre,2021
entre,23.8,diciembre,2021
en un,1.8,diciembre,2021
Arroz G,22.2,diciembre,2021
Pan corriente sin envasar G,151.2,diciembre,2021
Espiral G,20.2,diciembre,2021
Galleta dulce G,1.1,diciembre,2021
Galleta no dulce G,0.5,diciembre,2021
Torta 15 o 20 personas G,7.2,diciembre,2021
Prepizza familiar G,0.8,diciembre,2021
Harina de trigo G,10.2,diciembre,2021
Avena G,5.1,diciembre,2021
Asiento G,0.3,diciembre,2021
Carne molida G,4.9,diciembre,2021
Chuleta de cerdo centro o vetada G,3.9,diciembre,2021
Costillar de cerdo G,1.8,diciembre,2021
Pulpa de cerdo G,4.0,diciembre,2021
Carne de pavo molida G,1.2,diciembre,2021
Pechuga de pollo G,4.7,diciembre,2021
Pollo entero G,20.4,diciembre,2021
Trutro de pollo G,15.3,diciembre,2021
Pulpa de cordero fresco o refrigerado G,0.2,diciembre,2021
Salchicha y vienesa de ave G,2.3,diciembre,2021
Salchicha y vienesa tradicional G,0.2,diciembre,2021
Longaniza G,4.2,diciembre,2021
Jamón de cerdo G,9.4,diciembre,2021
Pate G,2.9,diciembre,2021
Merluza fresca o refrigerada G,8.1,diciembre,2021
Choritos frescos o refrigerados en su concha G,2.7,diciembre,2021
Jurel en conserva G,18.8,diciembre,2021
Surtido en conserva G,0.3,diciembre,2021
Leche líquida entera CC,73.7,diciembre,2021
Leche en polvo entera instantánea G,3.2,diciembre,2021
Yogurt G,20.8,diciembre,2021
Queso Gouda G,4.3,diciembre,2021
Quesillo y queso fresco con sal G,0.9,diciembre,2021
Queso crema G,0.3,diciembre,2021
Huevo de gallina G,13.1,diciembre,2021
Mantequilla con sal G,1.2,diciembre,2021
Margarina G,3.6,diciembre,2021
Aceite vegetal combinado o puro CC,15.7,diciembre,2021
Plátano G,110.2,diciembre,2021
Manzana G,51.1,diciembre,2021
Maní salado G,0.4,diciembre,2021
Poroto G,13.1,diciembre,2021
Lenteja G,1.7,diciembre,2021
Lechuga G,25.2,diciembre,2021
Zapallo G,14.2,diciembre,2021
Limón G,15.7,diciembre,2021
Palta G,12.5,diciembre,2021
Tomate G,44.6,diciembre,2021
Zanahoria G,6.3,diciembre,2021
Cebolla nueva G,17.5,diciembre,2021
Choclo congelado G,5.7,diciembre,2021
Papa de guarda G,121.5,diciembre,2021
Azúcar G,28.8,diciembre,2021
Chocolate G,0.9,diciembre,2021
Caramelo G,1.9,diciembre,2021
Helado familiar un sabor CC,9.3,diciembre,2021
Salsa de tomate G,20.1,diciembre,2021
Sucedáneo de café G,1.0,diciembre,2021
Te para preparar G,1.8,diciembre,2021
Agua mineral CC,9.4,diciembre,2021
Bebida gaseosa tradicional CC,46.9,diciembre,2021
Bebida energizante CC,0.1,diciembre,2021
Refresco isotónico CC,0.3,diciembre,2021
Jugo líquido CC,4.5,diciembre,2021
Néctar líquido CC,0.1,diciembre,2021
Refresco en polvo G,1.3,diciembre,2021
Completo G,6.4,diciembre,2021
Papas fritas G,0.8,diciembre,2021
G,1.3,diciembre,2021
G,0.1,diciembre,2021
Entrada (ensalada o sopa) - para almuerzo G,0.0,diciembre,2021
Postre - para almuerzo G,0.0,diciembre,2021
Promoción de comida rápida G,0.7,diciembre,2021
G,0.0,diciembre,2021
G,0.0,diciembre,2021
Pollo asado entero G,2.0,diciembre,2021
Empanada de horno G,1.5,diciembre,2021
Colación o menú del día o almuerzo ejecutivo G,4.5,diciembre,2021
Plato de fondo - para almuerzo G,0.8,diciembre,2021
Arroz,-0.5,diciembre,2021
Pan corriente sin envasar,1.3,diciembre,2021
Espiral,2.9,diciembre,2021
Galleta dulce,1.0,diciembre,2021
Galleta no dulce,1.0,diciembre,2021
Torta 15 o 20 personas,-0.2,diciembre,2021
Prepizza familiar,-1.0,diciembre,2021
Harina de trigo,1.8,diciembre,2021
Avena,2.7,diciembre,2021
Asiento,1.3,diciembre,2021
Carne molida,1.3,diciembre,2021
Chuleta de cerdo centro o vetada,0.2,diciembre,2021
Costillar de cerdo,0.2,diciembre,2021
Pulpa de cerdo,0.2,diciembre,2021
Carne de pavo molida,-0.8,diciembre,2021
Pechuga de pollo,3.5,diciembre,2021
Pollo entero,3.5,diciembre,2021
Trutro de pollo,3.5,diciembre,2021
Pulpa de cordero fresco o refrigerado,1.5,diciembre,2021
Salchicha y vienesa de ave,1.1,diciembre,2021
Salchicha y vienesa tradicional,1.1,diciembre,2021
Longaniza,1.1,diciembre,2021
Jamón de cerdo,0.8,diciembre,2021
Pate,0.8,diciembre,2021
Merluza fresca o refrigerada,-6.7,diciembre,2021
Choritos frescos o refrigerados en su concha,0.3,diciembre,2021
Jurel en conserva,-1.0,diciembre,2021
Surtido en conserva,-0.6,diciembre,2021
Leche líquida entera,0.7,diciembre,2021
Leche en polvo entera instantánea,-2.0,diciembre,2021
Yogurt,0.8,diciembre,2021
Queso Gouda,0.5,diciembre,2021
Quesillo y queso fresco con sal,0.5,diciembre,2021
Queso crema,0.5,diciembre,2021
Huevo de gallina,1.9,diciembre,2021
Mantequilla con sal,-0.3,diciembre,2021
Margarina,1.1,diciembre,2021
Aceite vegetal combinado o puro,0.8,diciembre,2021
Plátano,-3.2,diciembre,2021
Manzana,6.2,diciembre,2021
Maní salado,-0.6,diciembre,2021
Poroto,0.8,diciembre,2021
Lenteja,0.8,diciembre,2021
Lechuga,-0.3,diciembre,2021
Zapallo,1.3,diciembre,2021
Limón,23.8,diciembre,2021
Palta,-0.8,diciembre,2021
Tomate,-11.0,diciembre,2021
Zanahoria,-2.8,diciembre,2021
Cebolla nueva,-0.5,diciembre,2021
Choclo congelado,1.7,diciembre,2021
Papa de guarda,-1.4,diciembre,2021
Azúcar,1.9,diciembre,2021
Chocolate,0.7,diciembre,2021
Caramelo,-0.7,diciembre,2021
Helado familiar 1 sabor,0.1,diciembre,2021
Salsa de tomate,-0.6,diciembre,2021
Sucedáneo de café,3.0,diciembre,2021
Te para preparar,-0.3,diciembre,2021
Agua mineral,-1.4,diciembre,2021
Bebida gaseosa tradicional,1.0,diciembre,2021
Bebida energizante,0.5,diciembre,2021
Refresco isotónico,0.5,diciembre,2021
Jugo liquido,-1.8,diciembre,2021
Néctar liquido,-1.8,diciembre,2021
Refresco en polvo,2.3,diciembre,2021
Completo,0.8,diciembre,2021
Papas fritas,2.0,diciembre,2021
Té corriente (según establecimiento) - para desayuno,1.4,diciembre,2021
Biscochos dulces y medialunas - para desayuno,1.4,diciembre,2021
Entrada (ensalada o sopa) - para almuerzo,1.4,diciembre,2021
Postre - para almuerzo,1.4,diciembre,2021
Promoción de comida rápida,1.4,diciembre,2021
desayuno,1.4,diciembre,2021
Aliado (jamón queso) o barros Jarpa - para once,1.4,diciembre,2021
Pollo asado entero,2.0,diciembre,2021
Empanada de horno,2.0,diciembre,2021
Colación o menú del día o almuerzo ejecutivo,1.4,diciembre,2021
Plato de fondo - para almuerzo,1.4,diciembre,2021
"del estrato de referencia, formado por",4.43,diciembre,2022
"precios de abril de 2012, la línea de pobreza alcanzó $368.389 para el hogar medio de",4.43,diciembre,2022
ponderador utilizado es,0.7,diciembre,2022
"para el hogar medio del estrato de referencia, de",4.43,diciembre,2022
para zonas urbanas y de,1.75,diciembre,2022
apartado anterior. Esta cifra representa una variación mensual de,1.3,diciembre,2022
de,28.2,diciembre,2022
mensual para ambas líneas de,0.6,diciembre,2022
meses de,17.3,diciembre,2022
variación mensual de,0.6,diciembre,2022
"4,0",3.6,diciembre,2022
"2,0",1.9,diciembre,2022
"1,0",1.0,diciembre,2022
"0,7",0.6,diciembre,2022
"0,0",0.0,diciembre,2022
"-0,8",-0.7,diciembre,2022
"Con respecto a la variación a doce meses (Gráfico 4), la CBA aumentó en",28.2,diciembre,2022
"que también afectan la línea de la pobreza, se encuentra una variación de",9.3,diciembre,2022
"de la CBA en el mismo periodo, ubicándose en",17.3,diciembre,2022
"9,3",9.1,diciembre,2022
"10,0",5.9,diciembre,2022
"5,0",2.8,diciembre,2022
• La variación mensual registrada por el valor de la canasta básica de alimentos fue,1.3,diciembre,2022
persona equivalente alcanzó un,0.6,diciembre,2022
y Bebidas No Alcohólicas varió un,1.1,diciembre,2022
el IPC fue de,0.3,diciembre,2022
• La variación acumulada de la canasta básica de alimentos en lo que va del año fue de,28.2,diciembre,2022
para las líneas de pobreza y pobreza extrema por persona equivalente fue de,17.3,diciembre,2022
del Índice de Alimentos y Bebidas No Alcohólicas el aumento fue de,24.7,diciembre,2022
variación registrada por el IPC alcanzó un,12.8,diciembre,2022
CBA,1.3,diciembre,2022
LP por persona equivalente,0.6,diciembre,2022
LPE por persona equivalente,0.6,diciembre,2022
"1,1",24.7,diciembre,2022
IPC,0.3,diciembre,2022
"de los productos que componen la CBA (65 de un total de 79). En promedio, lo hicieron en",2.2,diciembre,2022
fluctuaron entre,24.9,diciembre,2022
"24,9%,",17.7,diciembre,2022
Limón,24.9,diciembre,2022
Manzana,17.7,diciembre,2022
Choclo congelado,6.3,diciembre,2022
Papa de guarda,5.6,diciembre,2022
Zapallo,-1.4,diciembre,2022
Plátano,-1.4,diciembre,2022
Huevo de gallina,-2.7,diciembre,2022
Tomate,-10.4,diciembre,2022
Zanahoria,-14.4,diciembre,2022
"En el caso de los productos que disminuyeron su valor (13 productos), lo hicieron en un",2.7,diciembre,2022
promedio y fluctuaron entre,-14.4,diciembre,2022
"de la zanahoria, tomate, huevo de gallina, que disminuyeron en",14.4,diciembre,2022
"respectivamente. Por su parte, tanto el plátano como el zapallo disminuyeron en",1.4,diciembre,2022
Arroz G,22.2,diciembre,2022
Pan corriente sin envasar G,151.2,diciembre,2022
Espiral G,20.2,diciembre,2022
Galleta dulce G,1.1,diciembre,2022
Galleta no dulce G,0.5,diciembre,2022
Torta 15 o 20 personas G,7.2,diciembre,2022
Prepizza familiar G,0.8,diciembre,2022
Harina de trigo G,10.2,diciembre,2022
Avena G,5.1,diciembre,2022
Asiento G,0.3,diciembre,2022
Carne molida G,4.9,diciembre,2022
Chuleta de cerdo centro o vetada G,3.9,diciembre,2022
Costillar de cerdo G,1.8,diciembre,2022
Pulpa de cerdo G,4.0,diciembre,2022
Carne de pavo molida G,1.2,diciembre,2022
Pechuga de pollo G,4.7,diciembre,2022
Pollo entero G,20.4,diciembre,2022
Trutro de pollo G,15.3,diciembre,2022
Pulpa de cordero fresco o refrigerado G,0.2,diciembre,2022
Salchicha y vienesa de ave G,2.3,diciembre,2022
Salchicha y vienesa tradicional G,0.2,diciembre,2022
Longaniza G,4.2,diciembre,2022
Jamón de cerdo G,9.4,diciembre,2022
Pate G,2.9,diciembre,2022
Merluza fresca o refrigerada G,8.1,diciembre,2022
Choritos frescos o refrigerados en su concha G,2.7,diciembre,2022
Jurel en conserva G,18.8,diciembre,2022
Surtido en conserva G,0.3,diciembre,2022
Leche líquida entera CC,73.7,diciembre,2022
Leche en polvo entera instantánea G,3.2,diciembre,2022
Yogurt G,20.8,diciembre,2022
Queso Gouda G,4.3,diciembre,2022
Quesillo y queso fresco con sal G,0.9,diciembre,2022
Queso crema G,0.3,diciembre,2022
Huevo de gallina G,13.1,diciembre,2022
Mantequilla con sal G,1.2,diciembre,2022
Margarina G,3.6,diciembre,2022
Aceite vegetal combinado o puro CC,15.7,diciembre,2022
Plátano G,110.2,diciembre,2022
Manzana G,51.1,diciembre,2022
Maní salado G,0.4,diciembre,2022
Poroto G,13.1,diciembre,2022
Lenteja G,1.7,diciembre,2022
Lechuga G,25.2,diciembre,2022
Zapallo G,14.2,diciembre,2022
Limón G,15.7,diciembre,2022
Palta G,12.5,diciembre,2022
Tomate G,44.6,diciembre,2022
Zanahoria G,6.3,diciembre,2022
Cebolla nueva G,17.5,diciembre,2022
Choclo congelado G,5.7,diciembre,2022
Papa de guarda G,121.5,diciembre,2022
Azúcar G,28.8,diciembre,2022
Chocolate G,0.9,diciembre,2022
Caramelo G,1.9,diciembre,2022
Helado familiar un sabor CC,9.3,diciembre,2022
Salsa de tomate G,20.1,diciembre,2022
Sucedáneo de café G,1.0,diciembre,2022
Te para preparar G,1.8,diciembre,2022
Agua mineral CC,9.4,diciembre,2022
Bebida gaseosa tradicional CC,46.9,diciembre,2022
Bebida energizante CC,0.1,diciembre,2022
Refresco isotónico CC,0.3,diciembre,2022
Jugo líquido CC,4.5,diciembre,2022
Néctar líquido CC,0.1,diciembre,2022
Refresco en polvo G,1.3,diciembre,2022
Completo G,6.4,diciembre,2022
Papas fritas G,0.8,diciembre,2022
G,1.3,diciembre,2022
G,0.1,diciembre,2022
Entrada (ensalada o sopa) - para almuerzo G,0.0,diciembre,2022
Postre - para almuerzo G,0.0,diciembre,2022
Promoción de comida rápida G,0.7,diciembre,2022
G,0.0,diciembre,2022
G,0.0,diciembre,2022
Pollo asado entero G,2.0,diciembre,2022
Empanada de horno G,1.5,diciembre,2022
Colación o menú del día o almuerzo ejecutivo G,4.5,diciembre,2022
Plato de fondo - para almuerzo G,0.8,diciembre,2022
Arroz,-0.5,diciembre,2022
Pan corriente sin envasar,0.2,diciembre,2022
Espiral,2.6,diciembre,2022
Galleta dulce,1.7,diciembre,2022
Galleta no dulce,1.7,diciembre,2022
Torta 15 o 20 personas,3.2,diciembre,2022
Prepizza familiar,3.2,diciembre,2022
Harina de trigo,2.7,diciembre,2022
Avena,1.9,diciembre,2022
Asiento,-0.8,diciembre,2022
Carne molida,-0.8,diciembre,2022
Chuleta de cerdo centro o vetada,1.6,diciembre,2022
Costillar de cerdo,1.6,diciembre,2022
Pulpa de cerdo,1.6,diciembre,2022
Carne de pavo molida,0.8,diciembre,2022
Pechuga de pollo,1.1,diciembre,2022
Pollo entero,1.1,diciembre,2022
Trutro de pollo,1.1,diciembre,2022
Pulpa de cordero fresco o refrigerado,0.3,diciembre,2022
Salchicha y vienesa de ave,1.1,diciembre,2022
Salchicha y vienesa tradicional,1.1,diciembre,2022
Longaniza,1.1,diciembre,2022
Jamón de cerdo,1.3,diciembre,2022
Pate,1.3,diciembre,2022
Merluza fresca o refrigerada,3.7,diciembre,2022
Choritos frescos o refrigerados en su concha,2.6,diciembre,2022
Jurel en conserva,1.8,diciembre,2022
Surtido en conserva,1.1,diciembre,2022
Leche líquida entera,0.0,diciembre,2022
Leche en polvo entera instantánea,-0.5,diciembre,2022
Yogurt,0.6,diciembre,2022
Queso Gouda,1.6,diciembre,2022
Quesillo y queso fresco con sal,1.6,diciembre,2022
Queso crema,1.6,diciembre,2022
Huevo de gallina,-2.7,diciembre,2022
Mantequilla con sal,2.9,diciembre,2022
Margarina,2.1,diciembre,2022
Aceite vegetal combinado o puro,0.3,diciembre,2022
Plátano,-1.4,diciembre,2022
Manzana,17.7,diciembre,2022
Maní salado,1.3,diciembre,2022
Poroto,2.8,diciembre,2022
Lenteja,2.8,diciembre,2022
Lechuga,4.7,diciembre,2022
Zapallo,-1.4,diciembre,2022
Limón,24.9,diciembre,2022
Palta,1.8,diciembre,2022
Tomate,-10.4,diciembre,2022
Zanahoria,-14.4,diciembre,2022
Cebolla nueva,0.8,diciembre,2022
Choclo congelado,6.3,diciembre,2022
Papa de guarda,5.6,diciembre,2022
Azúcar,0.1,diciembre,2022
Chocolate,0.6,diciembre,2022
Caramelo,0.7,diciembre,2022
Helado familiar 1 sabor,-0.2,diciembre,2022
Salsa de tomate,1.0,diciembre,2022
Sucedáneo de café,1.7,diciembre,2022
Te para preparar,0.1,diciembre,2022
Agua mineral,2.2,diciembre,2022
Bebida gaseosa tradicional,4.8,diciembre,2022
Bebida energizante,-0.7,diciembre,2022
Refresco isotónico,-0.7,diciembre,2022
Jugo liquido,1.6,diciembre,2022
Néctar liquido,1.6,diciembre,2022
Refresco en polvo,-1.1,diciembre,2022
Completo,1.2,diciembre,2022
Papas fritas,0.3,diciembre,2022
Té corriente (según establecimiento) - para desayuno,0.7,diciembre,2022
Biscochos dulces y medialunas - para desayuno,0.7,diciembre,2022
Entrada (ensalada o sopa) - para almuerzo,0.7,diciembre,2022
Postre - para almuerzo,0.7,diciembre,2022
Promoción de comida rápida,0.7,diciembre,2022
desayuno,0.7,diciembre,2022
Aliado (jamón queso) o barros Jarpa - para once,0.7,diciembre,2022
Pollo asado entero,0.3,diciembre,2022
Empanada de horno,0.3,diciembre,2022
Colación o menú del día o almuerzo ejecutivo,0.7,diciembre,2022
Plato de fondo - para almuerzo,0.7,diciembre,2022
"del estrato de referencia, formado por",4.43,diciembre,2023
"la aplicación de la metodología a los datos de la VII EPF, fue de",2.68,diciembre,2023
ponderador utilizado es,0.7,diciembre,2023
7 La metodología tradicional consideraba un valor del coeficiente de Orshansky de 2 para zonas urbanas y de,1.75,diciembre,2023
"para el hogar medio del estrato de referencia, de",4.43,diciembre,2023
el apartado anterior. Esta cifra representa una variación mensual de,-0.9,diciembre,2023
acumulada de,6.6,diciembre,2023
mensual para ambas líneas de,-0.7,diciembre,2023
meses de,4.8,diciembre,2023
"línea de pobreza, se observa una variación mensual de",-0.7,diciembre,2023
"diciembre de 2023, el IPC del resto de los productos tuvo una variación de",-0.6,diciembre,2023
"4,5",4.0,diciembre,2023
"3,5",2.9,diciembre,2023
"2,5",2.0,diciembre,2023
"1,5",1.3,diciembre,2023
"-0,5",-0.6,diciembre,2023
"-1,0",-1.6,diciembre,2023
"-0,9",-2.0,diciembre,2023
"Con respecto a la variación a doce meses (Gráfico 4), la CBA aumentó en",6.6,diciembre,2023
"alimentarios, que también afectan la línea de la pobreza, se encuentra una variación de",3.2,diciembre,2023
"de la CBA en el mismo periodo, ubicándose en",4.8,diciembre,2023
"9,3",9.1,diciembre,2023
"5,0",6.1,diciembre,2023
"0,0",1.3,diciembre,2023
 La variación mensual registrada por el valor de la canasta básica de alimentos fue,-0.9,diciembre,2023
persona equivalente alcanzó un,-0.7,diciembre,2023
y Bebidas No Alcohólicas presentó una variación de,-0.8,diciembre,2023
experimentada por el IPC fue de,-0.5,diciembre,2023
 La variación acumulada de la canasta básica de alimentos en lo que va del año fue de,6.6,diciembre,2023
para las líneas de pobreza y pobreza extrema por persona equivalente fue de,4.8,diciembre,2023
"del Índice de Alimentos y Bebidas No Alcohólicas, el aumento acumulado fue de",5.2,diciembre,2023
que la variación registrada por el IPC alcanzó un,3.9,diciembre,2023
CBA,-0.9,diciembre,2023
LP por persona equivalente,-0.7,diciembre,2023
LPE por persona equivalente,-0.7,diciembre,2023
"-0,8",5.2,diciembre,2023
IPC,-0.5,diciembre,2023
"de los productos que componen la CBA (48 de un total de 79). En promedio, lo hicieron en",1.8,diciembre,2023
fluctuaron entre,9.6,diciembre,2023
"manzana y el zapallo, que mostraron variaciones mensuales de",9.6,diciembre,2023
"En el caso de los espirales y la carne molida de pavo, la variación mensual alcanza al",6.6,diciembre,2023
Limón,9.6,diciembre,2023
Manzana,9.0,diciembre,2023
Espiral,6.6,diciembre,2023
Zapallo,5.6,diciembre,2023
Carne de pavo molida,5.0,diciembre,2023
Huevo de gallina,-2.7,diciembre,2023
Agua mineral,-2.9,diciembre,2023
Tomate,-5.5,diciembre,2023
Lechuga,-5.8,diciembre,2023
Papa de guarda,-16.0,diciembre,2023
"En el caso de los productos que disminuyeron su valor (31 productos), lo hicieron en un",2.0,diciembre,2023
promedio y fluctuaron entre,-16.0,diciembre,2023
"caso de verduras como la papa de guarda, la lechuga y el tomate que disminuyeron en",16.0,diciembre,2023
y,5.5,diciembre,2023
y,2.7,diciembre,2023
Arroz G,22.2,diciembre,2023
Pan corriente sin envasar G,151.2,diciembre,2023
Espiral G,20.2,diciembre,2023
Galleta dulce G,1.1,diciembre,2023
Galleta no dulce G,0.5,diciembre,2023
Torta 15 o 20 personas G,7.2,diciembre,2023
Prepizza familiar G,0.8,diciembre,2023
Harina de trigo G,10.2,diciembre,2023
Avena G,5.1,diciembre,2023
Asiento G,0.3,diciembre,2023
Carne molida G,4.9,diciembre,2023
Chuleta de cerdo centro o vetada G,3.9,diciembre,2023
Costillar de cerdo G,1.8,diciembre,2023
Pulpa de cerdo G 4,5.2,diciembre,2023
Carne de pavo molida G,1.2,diciembre,2023
Pechuga de pollo G,4.7,diciembre,2023
Pollo entero G,20.4,diciembre,2023
Trutro de pollo G,15.3,diciembre,2023
Pulpa de cordero fresco o refrigerado G,0.2,diciembre,2023
Salchicha y vienesa de ave G,2.3,diciembre,2023
Salchicha y vienesa tradicional G,0.2,diciembre,2023
Longaniza G,4.2,diciembre,2023
Jamón de cerdo G,9.4,diciembre,2023
Pate G,2.9,diciembre,2023
Merluza fresca o refrigerada G,8.1,diciembre,2023
Choritos frescos o refrigerados en su concha G,2.7,diciembre,2023
Jurel en conserva G,18.8,diciembre,2023
Surtido en conserva G,0.3,diciembre,2023
Leche líquida entera CC,73.7,diciembre,2023
Leche en polvo entera instantánea G,3.2,diciembre,2023
Yogurt G,20.8,diciembre,2023
Queso Gouda G,4.3,diciembre,2023
Quesillo y queso fresco con sal G,0.9,diciembre,2023
Queso crema G,0.3,diciembre,2023
Huevo de gallina G,13.1,diciembre,2023
Mantequilla con sal G,1.2,diciembre,2023
Margarina G,3.6,diciembre,2023
Aceite vegetal combinado o puro CC,15.7,diciembre,2023
Plátano G,110.2,diciembre,2023
Manzana G,51.1,diciembre,2023
Maní salado G,0.4,diciembre,2023
Poroto G,13.1,diciembre,2023
Lenteja G,1.7,diciembre,2023
Lechuga G,25.2,diciembre,2023
Zapallo G,14.2,diciembre,2023
Limón G,15.7,diciembre,2023
Palta G,12.5,diciembre,2023
Tomate G,44.6,diciembre,2023
Zanahoria G,6.3,diciembre,2023
Cebolla nueva G,17.5,diciembre,2023
Choclo congelado G,5.7,diciembre,2023
Papa de guarda G,121.5,diciembre,2023
Azúcar G,28.8,diciembre,2023
Chocolate G,0.9,diciembre,2023
Caramelo G,1.9,diciembre,2023
Helado familiar un sabor CC,9.3,diciembre,2023
Salsa de tomate G,20.1,diciembre,2023
Te para preparar G,1.8,diciembre,2023
Agua mineral CC,9.4,diciembre,2023
Bebida gaseosa tradicional CC,46.9,diciembre,2023
Bebida energizante CC,0.1,diciembre,2023
Refresco isotónico CC,0.3,diciembre,2023
Jugo líquido CC,4.5,diciembre,2023
Néctar líquido CC,0.1,diciembre,2023
Refresco en polvo G,1.3,diciembre,2023
Completo G,6.4,diciembre,2023
Papas fritas G,0.8,diciembre,2023
G,1.3,diciembre,2023
Biscochos dulces y medialunas - para desayuno G,0.1,diciembre,2023
Entrada (ensalada o sopa) - para almuerzo G 0 0,6.3,diciembre,2023
Postre - para almuerzo G 0 0,0.5,diciembre,2023
